Date,TLT
2009-12-28,56.34098815917969
2009-12-29,56.71257781982422
2009-12-30,57.085533142089844
2009-12-31,56.81372833251953
2010-01-04,56.76317596435547
2010-01-05,57.12974548339844
2010-01-06,56.364990234375
2010-01-07,56.45982360839844
2010-01-08,56.43449783325195
2010-01-11,56.124813079833984
2010-01-12,57.085533142089844
2010-01-13,56.421852111816406
2010-01-14,57.21189498901367
2010-01-15,57.565860748291016
2010-01-19,57.40153503417969
2010-01-20,57.98301696777344
2010-01-21,58.248477935791016
2010-01-22,58.147335052490234
2010-01-25,57.88188171386719
2010-01-26,57.900840759277344
2010-01-27,57.86924362182617
2010-01-28,57.8376579284668
2010-01-29,58.343265533447266
2010-02-01,57.813629150390625
2010-02-02,57.97856903076172
2010-02-03,57.306251525878906
2010-02-04,58.21321487426758
2010-02-05,58.34004592895508
2010-02-08,58.41618347167969
2010-02-09,57.832672119140625
2010-02-10,57.280914306640625
2010-02-11,56.97004318237305
2010-02-12,57.20473098754883
2010-02-16,57.31259536743164
2010-02-17,56.65926742553711
2010-02-18,56.43098068237305
2010-02-19,56.735416412353516
2010-02-22,56.50067901611328
2010-02-23,57.382328033447266
2010-02-24,57.521873474121094
2010-02-25,57.845367431640625
2010-02-26,58.14342498779297
2010-03-01,58.11798858642578
2010-03-02,58.04167938232422
2010-03-03,57.89525604248047
2010-03-04,58.20072937011719
2010-03-05,57.437198638916016
2010-03-08,57.13814926147461
2010-03-09,57.1508674621582
2010-03-10,57.00450134277344
2010-03-11,57.214500427246094
2010-03-12,57.570804595947266
2010-03-15,57.4944953918457
2010-03-16,57.95258331298828
2010-03-17,58.20072937011719
2010-03-18,58.00982666015625
2010-03-19,58.06711196899414
2010-03-22,58.1307487487793
2010-03-23,57.85716247558594
2010-03-24,56.8009033203125
2010-03-25,56.43824005126953
2010-03-26,56.59727478027344
2010-03-29,56.38097381591797
2010-03-30,56.55910873413086
2010-03-31,56.94724655151367
2010-04-01,56.80807113647461
2010-04-05,55.86281967163086
2010-04-06,55.9522590637207
2010-04-07,56.66752243041992
2010-04-08,56.69305419921875
2010-04-09,56.827178955078125
2010-04-12,57.12734603881836
2010-04-13,57.312557220458984
2010-04-14,56.91020965576172
2010-04-15,56.97402572631836
2010-04-16,57.389198303222656
2010-04-19,57.24874496459961
2010-04-20,57.45307159423828
2010-04-21,57.92567825317383
2010-04-22,57.75319290161133
2010-04-23,57.5488395690918
2010-04-26,57.61269760131836
2010-04-27,58.42380905151367
2010-04-28,57.92567825317383
2010-04-29,58.16836929321289
2010-04-30,58.83897018432617
2010-05-03,58.76203536987305
2010-05-04,59.81951141357422
2010-05-05,60.17197036743164
2010-05-06,62.0305290222168
2010-05-07,61.25505447387695
2010-05-10,59.986087799072266
2010-05-11,59.8322868347168
2010-05-12,59.377288818359375
2010-05-13,59.76819610595703
2010-05-14,60.80643844604492
2010-05-17,60.582130432128906
2010-05-18,61.51140594482422
2010-05-19,61.71649169921875
2010-05-20,63.0174560546875
2010-05-21,63.08155059814453
2010-05-24,62.86362838745117
2010-05-25,63.1712646484375
2010-05-26,62.99182891845703
2010-05-27,61.56267166137695
2010-05-28,61.84464645385742
2010-06-01,62.27933120727539
2010-06-02,61.68778610229492
2010-06-03,61.23763656616211
2010-06-04,62.883819580078125
2010-06-07,63.36614990234375
2010-06-08,63.05105972290039
2010-06-09,62.98027038574219
2010-06-10,61.854942321777344
2010-06-11,62.639469146728516
2010-06-14,62.31794738769531
2010-06-15,62.06071853637695
2010-06-16,62.414390563964844
2010-06-17,62.92237091064453
2010-06-18,62.81951141357422
2010-06-21,62.639469146728516
2010-06-22,63.3853874206543
2010-06-23,63.81623458862305
2010-06-24,63.436851501464844
2010-06-25,63.694061279296875
2010-06-28,64.29207611083984
2010-06-29,64.9930419921875
2010-06-30,65.4302978515625
2010-07-01,65.5334701538086
2010-07-02,65.01106262207031
2010-07-06,65.54640197753906
2010-07-07,64.77882385253906
2010-07-08,64.36602783203125
2010-07-09,63.998355865478516
2010-07-12,63.97256088256836
2010-07-13,63.424320220947266
2010-07-14,64.06285095214844
2010-07-15,64.701416015625
2010-07-16,65.01750946044922
2010-07-19,64.61760711669922
2010-07-20,64.71431732177734
2010-07-21,65.81080627441406
2010-07-22,65.04978942871094
2010-07-23,64.35953521728516
2010-07-26,64.24995422363281
2010-07-27,63.630714416503906
2010-07-28,63.83707809448242
2010-07-29,63.817779541015625
2010-07-30,64.81108856201172
2010-08-02,63.90130615234375
2010-08-03,64.27011108398438
2010-08-04,63.778324127197266
2010-08-05,64.07598876953125
2010-08-06,64.77486419677734
2010-08-09,64.53543090820312
2010-08-10,64.67131805419922
2010-08-11,65.5384292602539
2010-08-12,65.37662506103516
2010-08-13,66.19200134277344
2010-08-16,67.84854888916016
2010-08-17,67.46028900146484
2010-08-18,67.64158630371094
2010-08-19,68.69629669189453
2010-08-20,68.61859893798828
2010-08-23,68.63153839111328
2010-08-24,69.73167419433594
2010-08-25,69.50515747070312
2010-08-26,70.15872192382812
2010-08-27,68.17208862304688
2010-08-30,69.47929382324219
2010-08-31,70.24931335449219
2010-09-01,68.79686737060547
2010-09-02,68.06995391845703
2010-09-03,67.22616577148438
2010-09-07,68.60209655761719
2010-09-08,68.05692291259766
2010-09-09,66.71343994140625
2010-09-10,66.40837860107422
2010-09-13,66.73292541503906
2010-09-14,67.37541961669922
2010-09-15,66.37588500976562
2010-09-16,65.7204360961914
2010-09-17,65.98649597167969
2010-09-20,66.36946105957031
2010-09-21,67.29108428955078
2010-09-22,67.8946533203125
2010-09-23,68.08943176269531
2010-09-24,67.17423248291016
2010-09-27,68.34251403808594
2010-09-28,68.80976867675781
2010-09-29,68.52423095703125
2010-09-30,68.47877502441406
2010-10-01,68.14784240722656
2010-10-04,68.32378387451172
2010-10-05,67.91336059570312
2010-10-06,68.76676177978516
2010-10-07,68.19346618652344
2010-10-08,67.89376068115234
2010-10-11,67.90680694580078
2010-10-12,67.2358169555664
2010-10-13,67.13160705566406
2010-10-14,66.12836456298828
2010-10-15,65.32054138183594
2010-10-18,65.84828186035156
2010-10-19,66.24559020996094
2010-10-20,66.388916015625
2010-10-21,65.6007080078125
2010-10-22,66.04368591308594
2010-10-25,66.23258972167969
2010-10-26,65.20984649658203
2010-10-27,64.63655853271484
2010-10-28,64.81244659423828
2010-10-29,65.41829681396484
2010-11-01,65.13660430908203
2010-11-02,65.99276733398438
2010-11-03,64.646484375
2010-11-04,65.14969635009766
2010-11-05,64.03217315673828
2010-11-08,64.31975555419922
2010-11-09,62.90156173706055
2010-11-10,62.98653793334961
2010-11-11,62.95380783081055
2010-11-12,62.6140022277832
2010-11-15,61.30697250366211
2010-11-16,62.82965850830078
2010-11-17,62.483341217041016
2010-11-18,62.7381706237793
2010-11-19,63.12376403808594
2010-11-22,63.391693115234375
2010-11-23,63.705406188964844
2010-11-24,62.568260192871094
2010-11-26,63.43742370605469
2010-11-29,63.97984313964844
2010-11-30,64.31321716308594
2010-12-01,62.88356399536133
2010-12-02,62.71961212158203
2010-12-03,62.227779388427734
2010-12-06,63.10653305053711
2010-12-07,61.75563049316406
2010-12-08,61.15883255004883
2010-12-09,61.46051788330078
2010-12-10,61.08670425415039
2010-12-13,61.31623077392578
2010-12-14,60.42429733276367
2010-12-15,59.63737106323242
2010-12-16,60.05054473876953
2010-12-17,61.145721435546875
2010-12-20,61.08011245727539
2010-12-21,61.50640869140625
2010-12-22,61.06700134277344
2010-12-23,60.942378997802734
2010-12-27,61.48673629760742
2010-12-28,60.28249740600586
2010-12-29,61.30245590209961
2010-12-30,61.25640869140625
2010-12-31,61.9342155456543
2011-01-03,61.46696853637695
2011-01-04,61.539390563964844
2011-01-05,60.1838264465332
2011-01-06,60.44704818725586
2011-01-07,60.76948547363281
2011-01-10,61.098487854003906
2011-01-11,60.7563362121582
2011-01-12,60.28249740600586
2011-01-13,60.822105407714844
2011-01-14,60.433860778808594
2011-01-18,60.15091323852539
2011-01-19,60.58522033691406
2011-01-20,59.74951934814453
2011-01-21,60.22332763671875
2011-01-24,60.24959945678711
2011-01-25,60.822105407714844
2011-01-26,59.900848388671875
2011-01-27,60.17066955566406
2011-01-28,60.486534118652344
2011-01-31,60.02589797973633
2011-02-01,59.72874450683594
2011-02-02,59.741939544677734
2011-02-03,59.24668884277344
2011-02-04,58.64578628540039
2011-02-07,58.94950866699219
2011-02-08,58.40804672241211
2011-02-09,58.91655349731445
2011-02-10,58.23632049560547
2011-02-11,59.07499694824219
2011-02-14,59.114620208740234
2011-02-15,59.37873458862305
2011-02-16,59.18721389770508
2011-02-17,59.279666900634766
2011-02-18,59.09479522705078
2011-02-22,59.979644775390625
2011-02-23,60.19758987426758
2011-02-24,60.58063507080078
2011-02-25,60.937137603759766
2011-02-28,61.01640319824219
2011-03-01,61.193336486816406
2011-03-02,60.25254440307617
2011-03-03,59.66299819946289
2011-03-04,60.15986633300781
2011-03-07,59.77560806274414
2011-03-08,59.411224365234375
2011-03-09,59.98760223388672
2011-03-10,60.99457550048828
2011-03-11,60.65007781982422
2011-03-14,60.62359619140625
2011-03-15,61.53116989135742
2011-03-16,62.226768493652344
2011-03-17,61.749813079833984
2011-03-18,61.915382385253906
2011-03-21,61.5510368347168
2011-03-22,61.756412506103516
2011-03-23,61.67692565917969
2011-03-24,61.21320343017578
2011-03-25,61.0608024597168
2011-03-28,61.14691925048828
2011-03-29,60.67656326293945
2011-03-30,61.16016387939453
2011-03-31,61.03430938720703
2011-04-01,61.331016540527344
2011-04-04,61.39753723144531
2011-04-05,61.151371002197266
2011-04-06,60.23331832885742
2011-04-07,60.11356735229492
2011-04-08,59.794227600097656
2011-04-11,59.84746170043945
2011-04-12,60.4927978515625
2011-04-13,60.87197494506836
2011-04-14,60.82543182373047
2011-04-15,61.65027618408203
2011-04-18,61.79005432128906
2011-04-19,62.05613708496094
2011-04-20,61.657005310058594
2011-04-21,61.60377502441406
2011-04-25,61.83662796020508
2011-04-26,62.43532943725586
2011-04-27,61.79667663574219
2011-04-28,62.26905822753906
2011-04-29,62.46195983886719
2011-05-02,62.562198638916016
2011-05-03,62.91627502441406
2011-05-04,63.1969108581543
2011-05-05,63.79818344116211
2011-05-06,63.517578125
2011-05-09,63.450775146484375
2011-05-10,62.99644470214844
2011-05-11,63.35723114013672
2011-05-12,62.95637512207031
2011-05-13,63.524269104003906
2011-05-16,63.87842559814453
2011-05-17,64.53314208984375
2011-05-18,63.677947998046875
2011-05-19,63.651222229003906
2011-05-20,63.68462371826172
2011-05-23,63.99192810058594
2011-05-24,64.2324447631836
2011-05-25,63.93183898925781
2011-05-26,64.47969818115234
2011-05-27,64.4529800415039
2011-05-31,64.59992218017578
2011-06-01,65.47299194335938
2011-06-02,64.22578430175781
2011-06-03,64.59457397460938
2011-06-06,64.10505676269531
2011-06-07,64.40015411376953
2011-06-08,64.90301513671875
2011-06-09,64.64146423339844
2011-06-10,65.13773345947266
2011-06-13,64.80913543701172
2011-06-14,63.83012390136719
2011-06-15,64.99018096923828
2011-06-16,65.2852554321289
2011-06-17,64.97681427001953
2011-06-20,65.0572280883789
2011-06-21,64.7688980102539
2011-06-22,64.80913543701172
2011-06-23,65.30535125732422
2011-06-24,65.0304183959961
2011-06-27,64.13854217529297
2011-06-28,63.62226867675781
2011-06-29,63.199832916259766
2011-06-30,63.0992431640625
2011-07-01,62.99831771850586
2011-07-05,63.13961410522461
2011-07-06,63.46250915527344
2011-07-07,63.274173736572266
2011-07-08,64.16905212402344
2011-07-11,65.13121795654297
2011-07-12,65.35327911376953
2011-07-13,65.534912109375
2011-07-14,64.59973907470703
2011-07-15,64.70729064941406
2011-07-18,64.08154296875
2011-07-19,65.41381072998047
2011-07-20,64.64002990722656
2011-07-21,64.14214324951172
2011-07-22,64.62661743164062
2011-07-25,63.920108795166016
2011-07-26,64.35740661621094
2011-07-27,64.36419677734375
2011-07-28,64.60640716552734
2011-07-29,65.88478088378906
2011-08-01,66.54974365234375
2011-08-02,68.54800415039062
2011-08-03,68.68304443359375
2011-08-04,71.1268081665039
2011-08-05,69.07453155517578
2011-08-08,71.25508880615234
2011-08-09,71.47108459472656
2011-08-10,73.59762573242188
2011-08-11,69.8846206665039
2011-08-12,71.26860046386719
2011-08-15,70.54627990722656
2011-08-16,71.71415710449219
2011-08-17,72.96979522705078
2011-08-18,74.4684829711914
2011-08-19,75.06927490234375
2011-08-22,74.88030242919922
2011-08-23,73.84740447998047
2011-08-24,71.74787139892578
2011-08-25,72.52426147460938
2011-08-26,73.23983001708984
2011-08-29,72.22721099853516
2011-08-30,73.38835906982422
2011-08-31,72.25423431396484
2011-09-01,73.78587341308594
2011-09-02,76.18287658691406
2011-09-06,76.97510528564453
2011-09-07,75.50576782226562
2011-09-08,76.18287658691406
2011-09-09,76.99540710449219
2011-09-12,77.07666778564453
2011-09-13,75.97972869873047
2011-09-14,76.62305450439453
2011-09-15,75.45154571533203
2011-09-16,76.0000228881836
2011-09-19,77.44908905029297
2011-09-20,77.77412414550781
2011-09-21,80.34719848632812
2011-09-22,83.36709594726562
2011-09-23,81.81651306152344
2011-09-26,80.50292205810547
2011-09-27,79.27055358886719
2011-09-28,79.24344635009766
2011-09-29,79.79193115234375
2011-09-30,81.79620361328125
2011-10-03,84.04724884033203
2011-10-04,82.98147583007812
2011-10-05,82.38408660888672
2011-10-06,80.8635025024414
2011-10-07,80.26610565185547
2011-10-10,79.1324462890625
2011-10-11,78.86768341064453
2011-10-12,77.72038269042969
2011-10-13,78.49429321289062
2011-10-14,77.3538589477539
2011-10-17,78.6911849975586
2011-10-18,78.20243072509766
2011-10-19,78.17527770996094
2011-10-20,77.61861419677734
2011-10-21,76.79723358154297
2011-10-24,76.92622375488281
2011-10-25,78.88125610351562
2011-10-26,77.50323486328125
2011-10-27,74.87605285644531
2011-10-28,75.66356658935547
2011-10-31,78.66402435302734
2011-11-01,81.29725646972656
2011-11-02,80.28315734863281
2011-11-03,79.18058776855469
2011-11-04,79.27587890625
2011-11-07,79.779541015625
2011-11-08,78.75862121582031
2011-11-09,80.39207458496094
2011-11-10,79.19416809082031
2011-11-11,78.71098327636719
2011-11-14,79.97689056396484
2011-11-15,79.86803436279297
2011-11-16,80.59625244140625
2011-11-17,81.24283599853516
2011-11-18,81.222412109375
2011-11-21,81.70562744140625
2011-11-22,82.61756896972656
2011-11-23,83.42745208740234
2011-11-25,82.21607971191406
2011-11-28,82.17520141601562
2011-11-29,81.5014419555664
2011-11-30,80.22871398925781
2011-12-01,79.82617950439453
2011-12-02,80.9450912475586
2011-12-05,80.78144073486328
2011-12-06,80.01039123535156
2011-12-07,80.29692840576172
2011-12-08,81.29988861083984
2011-12-09,79.62832641601562
2011-12-12,80.5152359008789
2011-12-13,81.26578521728516
2011-12-14,82.80091094970703
2011-12-15,82.49390411376953
2011-12-16,83.45587158203125
2011-12-19,84.51341247558594
2011-12-20,82.40521240234375
2011-12-21,81.25898742675781
2011-12-22,81.60010528564453
2011-12-23,80.69267272949219
2011-12-27,81.07595825195312
2011-12-28,82.57502746582031
2011-12-29,82.72554779052734
2011-12-30,82.9925308227539
2012-01-03,81.74678039550781
2012-01-04,80.77476501464844
2012-01-05,80.6310806274414
2012-01-06,81.26766204833984
2012-01-09,81.12388610839844
2012-01-10,80.98699188232422
2012-01-11,82.0411376953125
2012-01-12,81.92474365234375
2012-01-13,82.73924255371094
2012-01-17,83.1225357055664
2012-01-18,82.11636352539062
2012-01-19,80.98699188232422
2012-01-20,80.06983184814453
2012-01-23,79.56329345703125
2012-01-24,79.70702362060547
2012-01-25,79.51535034179688
2012-01-26,80.5694580078125
2012-01-27,80.82275390625
2012-01-30,81.77416229248047
2012-01-31,82.71868896484375
2012-02-01,81.77119445800781
2012-02-02,81.73686218261719
2012-02-03,79.98045349121094
2012-02-06,80.77633666992188
2012-02-07,79.77460479736328
2012-02-08,79.83629608154297
2012-02-09,79.23939514160156
2012-02-10,80.2685775756836
2012-02-13,80.37152099609375
2012-02-14,80.79691314697266
2012-02-15,80.65284729003906
2012-02-16,80.00786590576172
2012-02-17,79.98727416992188
2012-02-21,79.10221862792969
2012-02-22,80.09703063964844
2012-02-23,80.09703063964844
2012-02-24,80.61853790283203
2012-02-27,81.3320541381836
2012-02-28,81.06450653076172
2012-02-29,80.57047271728516
2012-03-01,79.8119888305664
2012-03-02,80.56156158447266
2012-03-05,79.92201232910156
2012-03-06,80.89163970947266
2012-03-07,80.39644622802734
2012-03-08,79.59187316894531
2012-03-09,79.75015258789062
2012-03-12,79.73634338378906
2012-03-13,78.33345031738281
2012-03-14,76.35978698730469
2012-03-15,76.47674560546875
2012-03-16,76.62802124023438
2012-03-19,75.71341705322266
2012-03-20,76.01599884033203
2012-03-21,76.87559509277344
2012-03-22,77.12322235107422
2012-03-23,77.85210418701172
2012-03-26,77.45327758789062
2012-03-27,78.01026153564453
2012-03-28,77.90026092529297
2012-03-29,78.48475646972656
2012-03-30,77.15751647949219
2012-04-02,77.5849838256836
2012-04-03,76.2405776977539
2012-04-04,77.28850555419922
2012-04-05,77.84696960449219
2012-04-09,79.6672134399414
2012-04-10,80.57035064697266
2012-04-11,79.60511779785156
2012-04-12,79.27417755126953
2012-04-13,80.55657958984375
2012-04-16,80.43936157226562
2012-04-17,80.39111328125
2012-04-18,80.62550354003906
2012-04-19,80.70137786865234
2012-04-20,80.71513366699219
2012-04-23,81.30118560791016
2012-04-24,80.72894287109375
2012-04-25,80.31529998779297
2012-04-26,80.79792785644531
2012-04-27,80.86680603027344
2012-04-30,80.88751220703125
2012-05-01,80.4680404663086
2012-05-02,81.03472900390625
2012-05-03,81.01396942138672
2012-05-04,81.64987182617188
2012-05-07,81.66370391845703
2012-05-08,82.09906005859375
2012-05-09,82.15432739257812
2012-05-10,81.91244506835938
2012-05-11,82.5897445678711
2012-05-14,83.74388885498047
2012-05-15,84.08261108398438
2012-05-16,84.32451629638672
2012-05-17,85.81739044189453
2012-05-18,85.83810424804688
2012-05-21,85.65834045410156
2012-05-22,84.70466613769531
2012-05-23,85.29209899902344
2012-05-24,84.9672622680664
2012-05-25,85.28517150878906
2012-05-29,85.02252960205078
2012-05-30,87.1788330078125
2012-05-31,88.18789672851562
2012-06-01,90.28153228759766
2012-06-04,89.56819152832031
2012-06-05,88.3700180053711
2012-06-06,86.60404205322266
2012-06-07,86.73558044433594
2012-06-08,86.71487426757812
2012-06-11,87.10957336425781
2012-06-12,86.31315612792969
2012-06-13,87.16498565673828
2012-06-14,87.05416107177734
2012-06-15,87.53897857666016
2012-06-18,88.00995635986328
2012-06-19,86.86029052734375
2012-06-20,87.28968811035156
2012-06-21,87.75367736816406
2012-06-22,86.58322143554688
2012-06-25,87.84371948242188
2012-06-26,87.49740600585938
2012-06-27,87.63594818115234
2012-06-28,87.85064697265625
2012-06-29,86.70792388916016
2012-07-02,87.60261535644531
2012-07-03,86.92935180664062
2012-07-05,87.37353515625
2012-07-06,88.18547821044922
2012-07-09,88.96285247802734
2012-07-10,89.14329528808594
2012-07-11,89.25440979003906
2012-07-12,89.88599395751953
2012-07-13,89.64994812011719
2012-07-16,90.06639862060547
2012-07-17,89.35846710205078
2012-07-18,89.40705871582031
2012-07-19,89.17803192138672
2012-07-20,90.26769256591797
2012-07-23,90.77435302734375
2012-07-24,91.48919677734375
2012-07-25,91.72521209716797
2012-07-26,90.8853988647461
2012-07-27,89.17109680175781
2012-07-30,89.83733367919922
2012-07-31,90.01777648925781
2012-08-01,89.56778717041016
2012-08-02,90.07559204101562
2012-08-03,88.6219482421875
2012-08-06,88.65669250488281
2012-08-07,87.51608276367188
2012-08-08,87.05008697509766
2012-08-09,86.98749542236328
2012-08-10,87.4256362915039
2012-08-13,87.2796401977539
2012-08-14,86.09725189208984
2012-08-15,84.88705444335938
2012-08-16,84.1637191772461
2012-08-17,84.57406616210938
2012-08-20,84.74793243408203
2012-08-21,85.12352752685547
2012-08-22,86.52847290039062
2012-08-23,86.89006805419922
2012-08-24,86.80667114257812
2012-08-27,87.31433868408203
2012-08-28,87.52300262451172
2012-08-29,87.14051818847656
2012-08-30,87.59259033203125
2012-08-31,88.8305892944336
2012-09-04,88.74136352539062
2012-09-05,88.32322692871094
2012-09-06,86.85250854492188
2012-09-07,86.44827270507812
2012-09-10,86.65740966796875
2012-09-11,86.11370849609375
2012-09-12,85.04035186767578
2012-09-13,84.70580291748047
2012-09-14,82.45447540283203
2012-09-17,83.44422912597656
2012-09-18,83.8624038696289
2012-09-19,84.41299438476562
2012-09-20,84.62213897705078
2012-09-21,84.71971893310547
2012-09-24,85.38182067871094
2012-09-25,86.22521209716797
2012-09-26,87.15220642089844
2012-09-27,86.53187561035156
2012-09-28,86.58072662353516
2012-10-01,86.9019775390625
2012-10-02,86.78324890136719
2012-10-03,86.81116485595703
2012-10-04,85.72856903076172
2012-10-05,84.61798858642578
2012-10-08,85.33045959472656
2012-10-09,85.17679595947266
2012-10-10,85.77749633789062
2012-10-11,86.37114715576172
2012-10-12,86.58769989013672
2012-10-15,86.39212036132812
2012-10-16,85.19776916503906
2012-10-17,84.4084701538086
2012-10-18,83.89166259765625
2012-10-19,85.0301513671875
2012-10-22,84.4853286743164
2012-10-23,85.69363403320312
2012-10-24,84.84852600097656
2012-10-25,84.41547393798828
2012-10-26,85.65870666503906
2012-10-31,86.16163635253906
2012-11-01,85.45613861083984
2012-11-02,85.39334106445312
2012-11-05,85.87523651123047
2012-11-06,85.06507110595703
2012-11-07,86.60868072509766
2012-11-08,87.89376831054688
2012-11-09,87.99154663085938
2012-11-12,88.13827514648438
2012-11-13,88.43163299560547
2012-11-14,88.51539611816406
2012-11-15,88.34080505371094
2012-11-16,88.26397705078125
2012-11-19,87.7680435180664
2012-11-20,86.88803100585938
2012-11-21,86.83914184570312
2012-11-23,86.75532531738281
2012-11-26,87.1673812866211
2012-11-27,87.5096664428711
2012-11-28,87.38392639160156
2012-11-29,87.39790344238281
2012-11-30,87.16044616699219
2012-12-03,87.2408447265625
2012-12-04,87.74478149414062
2012-12-05,87.70278930664062
2012-12-06,87.89173126220703
2012-12-07,87.0799331665039
2012-12-10,87.46482849121094
2012-12-11,86.80001831054688
2012-12-12,85.79222869873047
2012-12-13,85.85520935058594
2012-12-14,86.4991226196289
2012-12-17,85.20437622070312
2012-12-18,84.33660888671875
2012-12-19,84.61650848388672
2012-12-20,84.63052368164062
2012-12-21,85.55430603027344
2012-12-24,85.40031433105469
2012-12-26,85.7075424194336
2012-12-27,85.9950942993164
2012-12-28,86.48606872558594
2012-12-31,84.99214172363281
2013-01-02,83.85590362548828
2013-01-03,82.71976470947266
2013-01-04,83.04231262207031
2013-01-07,83.0774154663086
2013-01-08,83.62451171875
2013-01-09,83.5473403930664
2013-01-10,83.31587219238281
2013-01-11,84.05935668945312
2013-01-14,83.8278579711914
2013-01-15,84.21366882324219
2013-01-16,84.38896942138672
2013-01-17,83.5473403930664
2013-01-18,84.19256591796875
2013-01-22,84.3538818359375
2013-01-23,84.22761535644531
2013-01-24,83.93305206298828
2013-01-25,82.78282165527344
2013-01-28,82.48126220703125
2013-01-29,82.02532958984375
2013-01-30,81.88507843017578
2013-01-31,82.28485870361328
2013-02-01,81.2164077758789
2013-02-04,82.25672912597656
2013-02-05,81.52571868896484
2013-02-06,82.19348907470703
2013-02-07,82.01066589355469
2013-02-08,82.32703399658203
2013-02-11,82.26373291015625
2013-02-12,82.05992126464844
2013-02-13,81.39214324951172
2013-02-14,82.13025665283203
2013-02-15,81.89119720458984
2013-02-19,81.48352813720703
2013-02-20,81.72956085205078
2013-02-21,82.20748901367188
2013-02-22,82.26373291015625
2013-02-25,83.88050079345703
2013-02-26,83.39545440673828
2013-02-27,83.14949035644531
2013-02-28,83.30412292480469
2013-03-01,83.75775146484375
2013-03-04,83.31394958496094
2013-03-05,83.07447814941406
2013-03-06,82.32071685791016
2013-03-07,81.68668365478516
2013-03-08,80.83430480957031
2013-03-11,80.91183471679688
2013-03-12,81.49652099609375
2013-03-13,81.41200256347656
2013-03-14,81.16542053222656
2013-03-15,81.54581451416016
2013-03-18,82.16571044921875
2013-03-19,82.72218322753906
2013-03-20,81.7994155883789
2013-03-21,82.58843994140625
2013-03-22,82.65178680419922
2013-03-25,82.5743408203125
2013-03-26,82.67293548583984
2013-03-27,83.37737274169922
2013-03-28,82.95470428466797
2013-04-01,83.5794906616211
2013-04-02,83.2406234741211
2013-04-03,83.98894500732422
2013-04-04,84.99140930175781
2013-04-05,86.70691680908203
2013-04-08,86.04332733154297
2013-04-09,85.83155059814453
2013-04-10,84.652587890625
2013-04-11,84.81494140625
2013-04-12,86.07861328125
2013-04-15,86.8269271850586
2013-04-16,86.11389923095703
2013-04-17,86.68570709228516
2013-04-18,86.89751434326172
2013-04-19,86.71395111083984
2013-04-22,86.77755737304688
2013-04-23,86.47394561767578
2013-04-24,86.69276428222656
2013-04-25,86.31858825683594
2013-04-26,87.10930633544922
2013-04-29,86.79167175292969
2013-04-30,86.841064453125
2013-05-01,87.73320770263672
2013-05-02,87.62002563476562
2013-05-03,85.55415344238281
2013-05-06,85.3419418334961
2013-05-07,85.00938415527344
2013-05-08,85.1438217163086
2013-05-09,84.92452239990234
2013-05-10,84.01189422607422
2013-05-13,83.36813354492188
2013-05-14,82.46256256103516
2013-05-15,83.01432800292969
2013-05-16,83.87750244140625
2013-05-17,82.8162841796875
2013-05-20,82.71724700927734
2013-05-21,83.36813354492188
2013-05-22,82.13002014160156
2013-05-23,82.5191421508789
2013-05-24,82.63232421875
2013-05-28,80.53821563720703
2013-05-29,81.44375610351562
2013-05-30,81.24563598632812
2013-05-31,80.96978759765625
2013-06-03,81.39878845214844
2013-06-04,80.64708709716797
2013-06-05,81.76054382324219
2013-06-06,81.71088409423828
2013-06-07,80.24996948242188
2013-06-10,79.86698913574219
2013-06-11,80.81729888916016
2013-06-12,79.66133117675781
2013-06-13,80.90948486328125
2013-06-14,80.71798706054688
2013-06-17,80.29252624511719
2013-06-18,80.33506774902344
2013-06-19,79.50536346435547
2013-06-20,78.20049285888672
2013-06-21,76.87432861328125
2013-06-24,77.19342041015625
2013-06-25,76.50556182861328
2013-06-26,77.00191497802734
2013-06-27,77.78913879394531
2013-06-28,78.32099151611328
2013-07-01,78.47881317138672
2013-07-02,78.42902374267578
2013-07-03,78.1944808959961
2013-07-05,75.52902221679688
2013-07-08,76.2611312866211
2013-07-09,76.33930969238281
2013-07-10,75.74224853515625
2013-07-11,76.6307144165039
2013-07-12,76.56680297851562
2013-07-15,76.9719467163086
2013-07-16,77.23491668701172
2013-07-17,77.37711334228516
2013-07-18,76.41039276123047
2013-07-19,77.6187744140625
2013-07-22,77.73249816894531
2013-07-23,77.40547180175781
2013-07-24,76.42462158203125
2013-07-25,76.39614868164062
2013-07-26,76.8653335571289
2013-07-29,76.30380249023438
2013-07-30,76.27537536621094
2013-07-31,76.55254364013672
2013-08-01,75.07749938964844
2013-08-02,75.90413665771484
2013-08-05,75.31977081298828
2013-08-06,75.54074096679688
2013-08-07,76.10360717773438
2013-08-08,76.31023406982422
2013-08-09,76.43144989013672
2013-08-12,75.9112319946289
2013-08-13,74.81388854980469
2013-08-14,74.92788696289062
2013-08-15,73.91600036621094
2013-08-16,73.65950012207031
2013-08-19,73.01814270019531
2013-08-20,73.58113098144531
2013-08-21,72.7758560180664
2013-08-22,73.5169677734375
2013-08-23,74.3150634765625
2013-08-26,74.68559265136719
2013-08-27,75.62614440917969
2013-08-28,75.01338195800781
2013-08-29,75.61195373535156
2013-08-30,75.52644348144531
2013-09-03,74.46117401123047
2013-09-04,74.2968521118164
2013-09-05,73.26089477539062
2013-09-06,73.62525939941406
2013-09-09,73.66101837158203
2013-09-10,73.14656829833984
2013-09-11,73.79671478271484
2013-09-12,73.69672393798828
